time	flux	flux_err
57636.753852	0.988338	0.0006039999999999999
57636.754909	0.98728	0.0006039999999999998
57636.755945	0.987197	0.000604
57636.75696	0.987297	0.000609
57636.75797	0.986835	0.0006089999999999998
57636.758973	0.987741	0.000609
57636.759997	0.988803	0.0006099999999999999
57636.76104	0.987069	0.0006089999999999998
57636.761983	0.987865	0.0006149999999999999
57636.763002	0.989307	0.000616
57636.764028	0.987631	0.0006149999999999999
57636.76505	0.986867	0.0006149999999999999
57636.766064	0.988184	0.000621
57636.767081	0.989719	0.0006219999999999999
57636.768092	0.9885	0.000622
57636.769099	0.987853	0.0006219999999999999
57636.770155	0.9883	0.0006269999999999998
57636.771231	0.98788	0.000627
57636.772252	0.987421	0.000627
57636.773285999996	0.987218	0.000633
57636.774309	0.989319	0.0006339999999999999
57636.775357	0.988224	0.0006329999999999999
57636.776375	0.988481	0.000639
57636.777408	0.987772	0.000639
